id,category_group,name,price,brand,color,rating,sold_qty,url,image
358797,Laptop,"Laptop HP 15 fd1288TU - C2CV7PA (Ultra 7 155H, 16GB, 512GB, Full HD, Win11)",25990000,HP,Vàng,5,Đã bán 850,https://www.thegioididong.com/laptop/hp-15-fd1288tu-ultra-7-155h-c2cv7pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/358797/hp-15-fd1288tu-ultra-7-155h-c2cv7pa-thumb-638985447995317468-600x600.jpg
341602,Laptop,"Laptop Acer Aspire Lite 16 AI AL16 71P 5674 - NX.D4XSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",19990000,Acer,Bạc,4.9,"Đã bán 1,1k",https://www.thegioididong.com/laptop/acer-aspire-lite-16-ai-al16-71p-5674-ultra-5-125h-nx-d4xsv-001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/341602/acer-aspire-lite-16-ai-al16-71p-5674-ultra-5-125h-nx-d4xsv-001-thumb3-638906173311263825-600x600.jpg
359486,Laptop,"Laptop Lenovo Ideapad Slim 5 OLED 14AKP10 - 83HX00B2VN (R5 330, 16GB, 1TB, WUXGA, Win11)",28990000,Lenovo,Xám,5,Đã bán 404,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r5-330-83hx00b2vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/359486/lenovo-ideapad-slim-5-oled-14akp10-r5-330-83hx00b2vn-thumb-638999407712643452-600x600.jpg
367575,Laptop,"Laptop HP 15 fd2127TU - D72CCPA (Ultra 5 225U, 16GB, 512GB, Full HD, Win11)",24190000,HP,Bạc,5,Đã bán 328,https://www.thegioididong.com/laptop/hp-15-fd2127tu-ultra-5-225u-d72ccpa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367575/hp-15-fd2127tu-ultra-5-225u-d72ccpa-thumb-639155613634793350-600x600.jpg
360691,Laptop,"Laptop Dell 15 DC15250 - 71084746 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeHS24+365, Win11)",22490000,Dell,Bạc,5,"Đã bán 1,9k",https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-71084746,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/360691/dell-15-dc15250-i5-1334u-71084746-thumb-639027872992844662-600x600.jpg
362020,Laptop,"Laptop Dell 15 DC15250 - CPH991 (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS24+365, Win11)",27490000,Dell,Bạc,5,Đã bán 935,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-1355u-cph991,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/362020/dell-15-dc15250-i7-1355u-cph991-thumb-639043732789508738-600x600.jpg
365608,Laptop,"Laptop HP 240R G9 - C40LGAT (Core 5 120U, 16GB, 512GB, Full HD, Win11)",22990000,HP,Đen,5,Đã bán 233,https://www.thegioididong.com/laptop/hp-240r-g9-core-5-120u-c40lgat,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365608/hp-240r-g9-core-5-120u-c40lgat-thumb-639120162416102265-600x600.jpg
366741,Laptop,"Laptop Lenovo IdeaPad Slim 5 OLED 14IPH11 - 83S5000DVN (Ultra 5 322, 16GB, 512GB, WUXGA OLED, Win11)",29990000,Lenovo,Xám,5,Đã bán 166,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14iph11-ultra-5-322-83s5000dvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366741/lenovo-ideapad-slim-5-oled-14iph11-ultra-5-322-83s5000dvn-thumb-639140930500825785-600x600.jpg
366749,Laptop,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV01H2VN (i7 13645HX, 16GB, 1TB, RTX 4050 6GB, Full HD 144Hz, Win11)",36990000,Lenovo,Xám,4.9,Đã bán 236,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15irx9-i7-13645hx-83dv01h2vn,
369754,Laptop,"Laptop Acer Gaming Nitro ProPanel ANV15-52-73Z8 - NH.QUASV.001 (Core 7 240H, 16GB, 512GB, RTX 4050 6GB, Full HD  180Hz, Win11)",35990000,Acer,Đen,,,https://www.thegioididong.com/laptop/acer-gaming-nitro-propanel-anv15-52-73z8-core-7-240h-nh-quasv-001,
341626,Laptop,"Laptop Acer Gaming Nitro ProPanel ANV15 52 59AA - NH.QZ9SV.002 (i5 13420H, 16GB, 512GB, RTX 5050 8GB, Full HD 180Hz, Win11)",34990000,Acer,Đen,5,Đã bán 112,https://www.thegioididong.com/laptop/acer-nitro-v-15-propanel-anv15-52-59aa-i5-13420h-nh-qz9sv-002,
325697,Laptop,"Laptop Acer Gaming Nitro V ANV15 51 55CA - NH.QN8SV.004 (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",26490000,Acer,Đen,5,"Đã bán 1,7k",https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,
363261,Laptop,"Laptop Acer Aspire Go 14 AG14-72P-54DF - NX.JSBSV.009 (Core 5 120U, 16GB, 512GB, Full HD+, Win11)",19990000,Acer,Bạc,5,Đã bán 504,https://www.thegioididong.com/laptop/acer-aspire-go-14-ag14-72p-54df-core-5-120u-nx-jsbsv-009,
358077,Laptop,"Laptop HP OmniBook 5 Flip 14 fp0055TU - BZ7Q4PA (Core 7 150U, 24GB, 512GB, WUXGA, Cảm ứng, OfficeH24, Win11)",31490000,HP,Bạc,5,Đã bán 484,https://www.thegioididong.com/laptop/hp-omnibook-5-flip-14-fp0055tu-core-7-150u-bz7q4pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/358077/hp-omnibook-5-flip-14-fp0055tu-core-7-150u-bz7q4pa-thumb-2-639029105575189292-600x600.jpg
362667,Laptop,"Laptop Dell 15 DC15250 - DC15250-i7U161W11SLU-5 (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeH24+365, Win11)",27490000,Dell,Bạc,5,Đã bán 1k,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-1355u-dc15250-i7u161w11slu-5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/362667/dell-15-dc15250-i7-1355u-dc15250-i7u161w11slu-5-thumb-639056494584185320-600x600.jpg
368558,Laptop,"Laptop Dell 15 DC15250 - 71100520 (Core 3 100U, 8GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",21490000,Dell,Bạc,5,Đã bán 227,https://www.thegioididong.com/laptop/dell-15-dc15250-core-3-100u-71100520,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368558/dell-15-dc15250-core-3-100u-71100520-thumb-639180736575634714-600x600.jpg
339211,Laptop,"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CMHI2VN893SH (i7 13620H, 16GB, 512GB, RTX 4050 6GB, WUXGA 165Hz, Win11)",31790000,GIGABYTE,Đen,5,Đã bán 594,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i7-gaming-a16-cmhi2vn893sh,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/339211/gigabyte-a16-ga6h-i7-gaming-a16-cmhi2vn893sh-thumb-638850629550378282-600x600.jpg
367576,Laptop,"Laptop HP Gaming VICTUS 15 fa2451TX - D17WPPA (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",28990000,HP,Đen,5,Đã bán 172,https://www.thegioididong.com/laptop/hp-gaming-victus-15-fa2451tx-i5-13420h-d17wppa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367576/hp-gaming-victus-15-fa2451tx-i5-13420h-d17wppa-thumb-639155621103122690-600x600.jpg
327507,Laptop,"Laptop Acer Aspire 5 A515 58M 79R7 - NX.KQ8SV.007 (i7 13620H, 16GB, 512GB, Full HD, Win11)",20690000,Acer,Xám,4.9,Đã bán 529,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-79r7-i7-nxkq8sv007,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327507/acer-aspire-5-a515-58m-79r7-i7-nxkq8sv007-thumb-638754974350798562-600x600.jpg
369478,Laptop,"Laptop Lenovo IdeaPad Slim 3 15IWC11 - 83RR00A8VN (Core 3 304, 8GB, 512GB, WUXGA, Win11)",17490000,Lenovo,Xám,,,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15iwc11-core-3-304-83rr00a8vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/369478/lenovo-ideapad-slim-3-15iwc11-core-3-304-83rr00a8vn-thumb-639197485486262152-600x600.jpg
368557,Laptop,"Laptop Dell 14 DC14250 - DC4C5375W1-2Y (Core 5 120U, 16GB, 512GB, Full HD 120Hz, OfficeHS24+365, Win11)",28990000,Dell,Bạc,5,Đã bán 359,https://www.thegioididong.com/laptop/dell-14-dc14250-core-5-120u-dc4c5375w1-2y,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368557/dell-14-dc14250-core-5-120u-dc4c5375w1-2y-thumb-639179831760851046-600x600.jpg
351613,Laptop,"Laptop Dell 15 DC15250 - DC15250-i7U161W11SLU (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeH24+365, Win11)",27490000,Dell,Bạc,5,"Đã bán 1,3k",https://www.thegioididong.com/laptop/dell-15-dc15250-i7-1355u-dc15250-i7u161w11slu,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/351613/dell-15-dc15250-i7-1355u-dc15250-i7u161w11slu-thumb-638938737336707122-600x600.jpg
363260,Laptop,"Laptop Acer Nitro ProPanel ANV15-41-R0Y4 - NH.QPESV.004 (R7 7735HS, 16GB, 512GB, RTX 4050 6GB, Full HD 180Hz, Win11)",30990000,Acer,Đen,5,Đã bán 183,https://www.thegioididong.com/laptop/acer-nitro-v-15-propanel-anv15-41-r0y4-r7-7735hs-nh-qpesv-004,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/363260/acer-nitro-v-15-anv15-41-r0y4-r7-7735hs-nh-qpesv-004-thumb-639088183534262922-600x600.jpg
368207,Laptop,"Laptop Lenovo IdeaPad Slim 3 14IWC11 - 83RQ002NVN (Core 5 320, 16GB, 512GB, WUXGA, Win11)",22990000,Lenovo,Xám,5,Đã bán 127,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14iwc11-core-5-320-83rq002nvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368207/lenovo-ideapad-slim-3-14iwc11-core-5-320-83rq002nvn-160626-023051-594-600x600.jpg
341618,Laptop,"Laptop HP 15 fd0235TU - 9Q970PA_120U (Core 5 120U, 16GB, 512GB, Full HD, Win11)",22990000,HP,Bạc,5,"Đã bán 2,5k",https://www.thegioididong.com/laptop/hp-15-fd0235tu-core-5-120u-9q970pa-120u,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/341618/hp-15-fd0235tu-core-5-120u-9q970pa-120u-thumb-638899119010495035-600x600.jpg
368654,Laptop,"Laptop Acer Aspire Lite 15 AL15-36P-30TN - NX.DDASV.001 (Core 3 N350, 8GB, 512GB, Full HD, Win11)",16990000,Acer,Bạc,5,Đã bán 761,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-36p-30tn-core-3-n350-nx-ddasv-001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368654/acer-aspire-lite-15-al15-36p-30tn-core-3-n350-nx-ddasv-001-thumb-639185374358313282-600x600.jpg
367574,Laptop,"Laptop HP 15 fd2126TU - D72CBPA (Ultra 5 225U, 16GB, 512GB, Full HD, Win11)",24190000,HP,Vàng,5,Đã bán 274,https://www.thegioididong.com/laptop/hp-15-fd2126tu-ultra-5-225u-d72cbpa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/367574/hp-15-fd2126tu-ultra-5-225u-d72cbpa-thumb-639155605117543692-600x600.jpg
339688,Laptop,"Laptop Asus Gaming V16 V3607VU - RP192W (Core 5 210H, 16GB, 512GB, RTX 4050 6GB, WUXGA 144Hz, Win11)",25890000,Asus,Đen,4.9,"Đã bán 1,2k",https://www.thegioididong.com/laptop/asus-gaming-v16-v3607vu-core-5-rp192w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/339688/asus-gaming-v16-v3607vu-core-5-rp192w-638900134315949894-600x600.jpg
364860,Laptop,"Laptop Dell 15 DC15250 - 71092480 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeHS24+365B, Win11)",25490000,Dell,Bạc,5,Đã bán 459,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-1355u-71092480,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/364860/dell-15-dc15250-i7-1355u-71092480-thumb-639106635920736946-600x600.jpg
358080,Laptop,"Laptop HP OmniBook X Flip 14 fm0088TU - BZ7Q2PA (Ultra 5 226V, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24+365B, Win11)",31390000,HP,Xanh,5,Đã bán 419,https://www.thegioididong.com/laptop/hp-omnibook-x-flip-14-fm0088tu-ultra-5-226v-bz7q2pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/358080/hp-omnibook-x-flip-14-fm0088tu-ultra-5-226v-bz7q2pa-thumb-2-639029109506758395-600x600.jpg
357992,Laptop,"Laptop Dell 15 DC15255 - X9YM41 (R7 7730U, 16GB, 1TB, Full HD 120Hz, OfficeH24+365B, Win11)",22990000,Dell,Bạc,5,Đã bán 971,https://www.thegioididong.com/laptop/dell-15-dc15255-r7-7730u-x9ym41,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/357992/dell-15-dc15255-r7-7730u-x9ym41-thumb-638965540892499877-600x600.jpg
340006,Laptop,"Laptop MSI Venture A15 AI A2HMG - 003VN (R7 260, 16GB, 512GB, Full HD 144Hz, Win11)",21390000,MSI,Xám,5,Đã bán 127,https://www.thegioididong.com/laptop/msi-venture-a15-ai-a2hmg-r7-003vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/340006/msi-venture-a15-ai-a2hmg-r7-003vn-638895766508733267-600x600.jpg
318354,Laptop,"Laptop Acer Gaming Nitro V ANV15 51 57B2 - NH.QN8SV.001 (i5 13420H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",25990000,Acer,Đen,5,Đã bán 254,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-57b2-i5-nhqn8sv001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/318354/acer-nitro-v-anv15-51-57b2-i5-nhqn8sv001-thumb-638754901224650221-600x600.jpg
365998,Laptop,"Laptop Dell 15 DC15250 - CPH992 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeHS24+365B, Win11)",22990000,Dell,Bạc,5,"Đã bán 1,2k",https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-cph992,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365998/dell-15-dc15250-i5-1334u-cph992-thumb-639122912864506023-600x600.jpg
362666,Laptop,"Laptop Dell 15 DC15250 - DC15250-i5U165W11SLU-5 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",22490000,Dell,Bạc,5,Đã bán 1k,https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-dc15250-i5u165w11slu-5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/362666/dell-15-dc15250-i5-1334u-dc15250-i5u165w11slu-5-thumb-639056487911465667-600x600.jpg
337843,Laptop,"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CMHH2VN893SH (i5 13420H, 16GB, 512GB, RTX 4050 6GB, WUXGA 165Hz, Win11)",29090000,GIGABYTE,Đen,5,Đã bán 443,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i5-gaminga16cmhh2vn893sh,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337843/gigabyte-a16-ga6h-i5-gaminga16cmhh2vn893sh-638828331771830623-600x600.jpg
358498,Laptop,"Laptop Dell 15 DC15250 - 71071928 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365B, Win11)",22490000,Dell,Bạc,5,"Đã bán 1,6k",https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-71071928,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/358498/dell-15-dc15250-i5-1334u-71071928-thumb-2-638975019260439384-600x600.jpg
345510,Laptop,"Laptop HP Gaming VICTUS 15 fa2732TX - B85LPPA (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",29990000,HP,Đen,5,Đã bán 586,https://www.thegioididong.com/laptop/hp-gaming-victus-15-fa2732tx-i5-13420h-b85lppa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/345510/hp-gaming-victus-15-fa2732tx-i5-13420h-b85lppa-thumb-638936205435701330-600x600.jpg
358074,Laptop,"Laptop HP OmniBook 5 AI 16 af1054TU - C1MN8PA (Ultra 7 255U, 32GB, 512GB, WUXGA, OfficeH24, Win11)",31690000,HP,Bạc,4.9,Đã bán 356,https://www.thegioididong.com/laptop/hp-omnibook-5-ai-16-af1054tu-ultra-7-255u-c1mn8pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/358074/hp-omnibook-5-ai-16-af1054tu-ultra-7-255u-c1mn8pa-thumb-638965554761304592-600x600.jpg
311176,Laptop,"Laptop HP Pavilion 15 eg3093TU - 8C5L4PA (i5 1335U, 16GB, 512GB, Full HD, Win11)",19990000,HP,Vàng,4.9,"Đã bán 6,2k",https://www.thegioididong.com/laptop/hp-pavilion-15-eg3093tu-i5-8c5l4pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/311176/hp-pavilion-15-eg3093tu-i5-8c5l4pa-170225-103330-013-600x600.jpg
341610,Laptop,"Laptop MSI Gaming Katana 15 HX B14WFK - 025VN (i7 14650HX, 16GB, 512GB, RTX5060 8GB, QHD 165Hz, Win11)",44590000,MSI,Đen,5,Đã bán 38,https://www.thegioididong.com/laptop/msi-katana-15-hx-b14wfk-i7-14650hx-025vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/341610/msi-katana-15-hx-b14wfk-i7-14650hx-025vn-thumb-638899039749026960-600x600.jpg
334998,Laptop,"Laptop Acer Gaming Aspire 5 A515 58GM 598J - NX.KW1SV.002 (i5 13420H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",20990000,Acer,Xám,4.9,"Đã bán 1,4k",https://www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-598j-i5-nxkw1sv002,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334998/acer-aspire-5-a515-58gm-598j-i5-nxkw1sv002-638854988674476822-600x600.jpg
364401,Laptop,"Laptop Asus ZenBook 14 UX3405CA - ST628W (Ultra 5 225H, 16GB, 512GB, 3K OLED 120Hz, Win11)",29590000,Asus,Xanh Dương,4.9,Đã bán 388,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-5-225h-st628w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/364401/asus-zenbook-14-ux3405ca-ultra-5-225h-st628w-thumb-3-639159130132430029-600x600.jpg
359477,Laptop,"Laptop Lenovo Gaming LOQ Essential 15IRX11 - 83SC003SVN (i5 13450HX, 16GB, 1TB, RTX 5050 8GB, Full HD, 144Hz, Win11)",31990000,Lenovo,Xám,5,Đã bán 241,https://www.thegioididong.com/laptop/lenovo-gaming-loq-essential-15irx11-i5-13450hx-83sc003svn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/359477/lenovo-gaming-loq-essential-15irx11-i5-13450hx-83sc003svn-thumb-638995960517722304-600x600.jpg
337043,Laptop,"Laptop HP Pavilion 16 af0054TU - AY8C3PA (Ultra 5 125U, 16GB, 1TB, WUXGA, OfficeHS+365, Win11)",23390000,HP,Bạc,5,Đã bán 711,https://www.thegioididong.com/laptop/hp-pavilion-16-af0054tu-ultra-5-ay8c3pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337043/hp-pavilion-16-af0054tu-ultra-5-ay8c3pa-thumb01-639144586572964271-600x600.jpg
334803,Laptop,"Laptop Dell Inspiron 15 3530 - N5I5530W1 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",21990000,Dell,Bạc,4.9,Đã bán 6k,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5530w1,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334803/dell-inspiron-15-3530-i5-n5i5530w1-thumb-638762534676491196-600x600.jpg
339951,Laptop,"Laptop MSI Venture A14 AI+ A3HMG - 004VN (R5 AI 340, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",24990000,MSI,Xám,5,Đã bán 24,https://www.thegioididong.com/laptop/msi-venture-a14-ai-a3hmg-r5-ai-340-004vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/339951/msi-venture-a14-ai-a3hmg-r5-ai-340-004vn-638895763373785370-600x600.jpg
341270,Laptop,"Laptop HP 15 fd0234TU - 9Q969PA-120U (Core 5 120U, 16GB, 512GB, Full HD, Win11)",22990000,HP,Vàng,4.9,"Đã bán 3,6k",https://www.thegioididong.com/laptop/hp-15-fd0234tu-core-5-120u-9q969pa-120u,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/341270/hp-15-fd0234tu-core-5-120u-9q969pa-120u-230725-094819-122-600x600.jpg
333424,Laptop,"Laptop Acer Aspire 16 AI A16 71M 59L5 - NX.J4YSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",21590000,Acer,Xám,5,Đã bán 637,https://www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-59l5-ultra-5-nxj4ysv001,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333424/acer-aspire-16-ai-a16-71m-59l5-ultra-5-nxj4ysv001-638774738263890291-600x600.jpg
341611,Laptop,"Laptop MSI Gaming Katana 15 HX B14WEK - 286VN (i5 14450HX, 16GB, 512GB, RTX5050 8GB, QHD 165Hz, Win11)",39990000,MSI,Đen,5,Đã bán 51,https://www.thegioididong.com/laptop/msi-katana-15-hx-b14wek-i5-14450hx-286vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/341611/msi-katana-15-hx-b14wek-i5-14450hx-286vn-thumb-638899040893897338-600x600.jpg
360417,Laptop,"Laptop Asus Vivobook 14 X1404VA - EB260W (Core 5 120U, 16GB, 512GB, Full HD, Win11)",19490000,Asus,Bạc,5,"Đã bán 1,5k",https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-core-5-120u-eb260w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/360417/asus-vivobook-14-x1404va-core-5-120u-eb260w-thumb-2-639034834675227961-600x600.jpg
368559,Laptop,"Laptop Dell 14 DC14250 - 71100515 (Core 7 150U, 16GB, 512GB, Full HD+ 120Hz, OfficeH24+365, Win11)",31990000,Dell,Bạc,5,Đã bán 212,https://www.thegioididong.com/laptop/dell-14-dc14250-core-7-150u-71100515,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/368559/dell-14-dc14250-core-7-150u-71100515-thumb-639180752442220668-600x600.jpg
364405,Laptop,"Laptop Asus Zenbook 14 UX3405CA - ST648W (Ultra 9 285H, 32GB, 1TB, 3K OLED 120Hz, Win11)",38590000,Asus,Xanh Dương,5,Đã bán 171,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-9-285h-st648w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/364405/asus-zenbook-14-ux3405ca-ultra-9-285h-st648w-thumb-2-639159131503564651-600x600.jpg
358120,Laptop,"Laptop HP OmniBook 5 16 ag1069AU - BZ7T1PA (R5 AI 340, 16GB, 512GB, WUXGA, OfficeH24+365B, Win11)",25990000,HP,Bạc,5,Đã bán 340,https://www.thegioididong.com/laptop/hp-omnibook-5-16-ag1069au-r5-ai-340-bz7t1pa,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/358120/hp-omnibook-5-16-ag1069au-r5-ai-340-bz7t1pa-thumb-638966581010858825-600x600.jpg
342754,Laptop,"Laptop Dell 15 DC15250 - DC15250-i5U165W11SLU (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",22490000,Dell,Bạc,5,"Đã bán 1,3k",https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-dc15250-i5u165w11slu,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342754/dell-15-dc15250-i5-1334u-dc15250-i5u165w11slu-thumb-638919949640513466-600x600.jpg
358089,Laptop,Laptop MacBook Pro 14 inch M5 24GB/1TB,56990000,MacBook,Đen,5,Đã bán 303,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m5-24gb-1tb,https://cdn.tgdd.vn/Products/Images/44/358089/macbook-pro-14-inch-m5-24gb-1tb-den-600x600.jpg
366702,Laptop,"Laptop HP Probook 4 G1ah 16 - C40JPAT (R5 220, 16GB, 512GB, WUXGA, Win11)",25490000,HP,Bạc,5,Đã bán 135,https://www.thegioididong.com/laptop/hp-probook-4-g1ah-16-r5-220-c40jpat,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/366702/hp-probook-4-g1ah-16-r5-220-c40jpat-thumb-639137433279860816-600x600.jpg
365535,Laptop,"Laptop Lenovo ThinkPad E14 Gen 7 - 21SX00BNVN (Ultra 5 135H, 16GB, 512GB, WUXGA, Win11)",33690000,Lenovo,Đen,5,Đã bán 171,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-ultra-5-135h-21sx00bnvn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/365535/lenovo-thinkpad-e14-gen-7-ultra-5-135h-21sx00bnvn-thumb-639117002918581595-600x600.jpg
362922,Laptop,"Laptop MSI Gaming Cyborg 15 B13WFKG - 658VN (i7 13620H, 16GB, 1TB, RTX 5060 8GB, Full HD 144Hz, Win11)",39090000,MSI,Đen,5,Đã bán 18,https://www.thegioididong.com/laptop/msi-gaming-cyborg-15-b13wfkg-i7-13620h-658vn,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/362922/msi-gaming-cyborg-15-b13wfkg-i7-13620h-658vn-thumb-639062292691735674-600x600.jpg
360419,Laptop,"Laptop Asus Vivobook 15 X1504VA - BQ285W (Core 5 120U, 16GB, 512GB, Full HD, Win11)",19490000,Asus,Bạc,5,Đã bán 1k,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-core-5-120u-bq285w,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/360419/asus-vivobook-15-x1504va-core-5-120u-bq285w-thumb-639016919628384365-600x600.jpg
369481,Laptop,"Laptop Dell 15 DC15250 - CPH993 (Core 3 100U, 8GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",21490000,Dell,Bạc,,,https://www.thegioididong.com/laptop/dell-15-dc15250-core-3-100u-cph993,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/369481/dell-15-dc15250-core-3-100u-cph993-thumb-639198083198949080-600x600.jpg
